voice_group_id,name,member_character_ids,gender,age_group,role,personality_traits,speakable_line_count,generation_status,review_reasons,voice_design_prompt
d9e4e722945df10f,杨永明,28239,male,young_adult,天剑宗弟子,专注 | 诚于剑,1,ready,,确定人物设定：青年男性角色，声线必须保持这一年龄与性别呈现。一位成年男性天剑宗弟子，声音清朗，语速中等，语气坚定而专注，透露出对剑道的执着和诚心。
398c86fb4bd36292,桑杰,28235,male,young_adult,五仙教弟子,忠诚,1,ready,,确定人物设定：青年男性角色，声线必须保持这一年龄与性别呈现。一位五仙教弟子，声音中性，语速中等，语气恭敬而期待，透露出对教派的忠诚和对圣女的期待。
8a6d63775c093400,桑罗,13203,female,young_adult,unknown,神秘,1,ready,,确定人物设定：青年女性角色，声线必须保持这一年龄与性别呈现。一位苗族女子，性别不明，年龄感中等，声音低沉，语速缓慢，咬字清晰，情绪底色神秘淡然，有深藏不露的感觉。
5ca8f701de71f025,楚氏,10355,female,middle_aged,村妇,怀旧 | 自怜,1,ready,,确定人物设定：中年女性角色，声线必须保持这一年龄与性别呈现。一位中年女性村妇，声音温厚带沧桑，音调中等，语速较慢，力度轻柔，咬字清晰带乡音，情绪感慨自怜。
ca9df419a77814af,欧阳小武,6009,male,child,平民,天真 | 好奇,1,ready,,确定人物设定：儿童男性角色，声线必须保持这一年龄与性别呈现。一位小男孩，声音清脆稚嫩，语速较快，语气活泼，带有童真，情感底色是兴奋而好奇，体现其天真好奇的性格。
58eca78d63c86350,欧阳正,6003,male,young_adult,名剑山庄旁支,专注 | 好武,1,ready,,确定人物设定：青年男性角色，声线必须保持这一年龄与性别呈现。一位年轻男性武林旁支子弟，声音明亮有力，语速较快，语气豪迈，带有自信，情感底色是激昂而自信，体现其一心钻研剑法的专注与豪情。
5a35dde3f800a7a9,欧阳雄,6004,male,young_adult,名剑山庄旁支,尊敬 | 专注,1,ready,,确定人物设定：青年男性角色，声线必须保持这一年龄与性别呈现。一位年轻男性武林旁支子弟，声音沉稳而略带年轻感，语速适中，语气认真，带有敬意，情感底色是认真而崇敬，体现其对堂兄的尊敬与对铸剑之术的专注。
c3fb07066aa51bba,毛人,45290,nonhuman,ageless,毛人,原始 | 安静,1,ready,,确定人物设定：超越常人年龄感的角色，声线必须保持这一年龄与性别呈现。一位毛人，非人类，性别不明，年龄感模糊。声音尖锐而微弱，语速缓慢，能量较低，带有平静而略带哀伤的情绪。发音为吱吱叫声，无清晰语言。
02c86bda33e96e88,毛人投矛手,45291,nonhuman,ageless,毛人投矛手,原始 | 警觉,1,ready,,确定人物设定：超越常人年龄感的角色，声线必须保持这一年龄与性别呈现。一位毛人投矛手，非人类，性别不明，年龄感模糊。声音尖锐而急促，语速较快，能量较高，带有警觉和激动的情绪。发音为吱吱叫声，无清晰语言。
47bff09d8b6bde67,江湖高手,45798,male,young_adult,江湖人士,果断,1,ready,,确定人物设定：青年男性角色，声线必须保持这一年龄与性别呈现。一位身份不明的江湖高手，性别年龄未知。声音中性，语速中等，语气简短有力，情绪底色坚定，带有江湖人的果敢。
676c29b9d8339d78,沈乾,28252,male,young_adult,恶人谷弟子,崇拜无名,1,ready,,确定人物设定：青年男性角色，声线必须保持这一年龄与性别呈现。一位年轻男性或女性，声音中性，年龄感不明确，音高适中，音色普通，语速中等，力度中等，咬字清晰，情绪底色带有对老大的好奇和关切，身份感为江湖小弟子。
966b331c20be628a,洛杰,28236,male,young_adult,五仙教弟子,好奇,1,ready,,确定人物设定：青年男性角色，声线必须保持这一年龄与性别呈现。一位五仙教弟子，声音中性，语速中等，语气中带着好奇和轻松，透露出对圣地宝物的兴趣。
570f1b40fbf35735,海盗水手,45243,male,adult,海盗水手,圆滑 | 谨慎,1,ready,,确定人物设定：成年男性角色，声线必须保持这一年龄与性别呈现。一位海盗水手，性别不明，年龄感模糊。声音中等音高，语速适中，能量中等，带有讨好和谨慎的情绪。音色油滑而略带谄媚，咬字清晰流畅，善于言辞。
fb04c3b9af3beb3b,渊国士兵,19818,male,middle_aged,soldier,警觉 | 忠诚,1,ready,,确定人物设定：中年男性角色，声线必须保持这一年龄与性别呈现。一位渊国士兵，性别不明，年龄感中年，音高中等，音色略带沙哑和粗犷，语速较快，力度较强，咬字清晰有力，情绪底色紧张急切，带有军人特有的警觉和忠诚感。
dcf4d1207de6130b,漆齐,10265,male,young_adult,平民,敏感,1,ready,,确定人物设定：青年男性角色，声线必须保持这一年龄与性别呈现。一位平民，声音低音，音色低沉，语速慢，能量低，语气不安，咬字清晰，带有神秘感。
db97147dfe5b2667,灰鹰,28254,male,elderly,冷血十三鹰之一,瞧不起苍鹰,1,ready,,确定人物设定：老年男性角色，声线必须保持这一年龄与性别呈现。一位性别未知的江湖人士，年龄感不明确，音高适中，音色普通，语速中等，力度中等，咬字清晰，情绪底色为轻蔑和不屑，身份感为冷血十三鹰之一。
a1429f386fc9f861,狄安,11617,male,young_adult,守卫,严肃,1,ready,,确定人物设定：青年男性角色，声线必须保持这一年龄与性别呈现。一位年轻男性守卫，声音洪亮，语速较快，咬字清晰，带有严肃感，性别呈现男性，年龄感青年。
9b7e7c9fdcb5e00b,独孤阳,28266,male,young_adult,玄火教弟子,忠诚,1,ready,,确定人物设定：青年男性角色，声线必须保持这一年龄与性别呈现。一位玄火教弟子，性别未知，声音沉稳，语速中等，咬字清晰，情绪崇敬，表达对教主的敬仰，带有武侠门派弟子的忠诚感。
e5b9f7538cc9f09a,猿猴,45014,nonhuman,ageless,nonhuman,,1,ready,,确定人物设定：超越常人年龄感的角色，声线必须保持这一年龄与性别呈现。非人类生物，猿猴，发出短促的吱吱声，声音尖锐而活泼，无语言内容。
159bb55a283f76e6,玄女,17110,female,young_adult,玄火教玄阳护法,乖张 | 冷酷,1,ready,,确定人物设定：青年女性角色，声线必须保持这一年龄与性别呈现。一位年轻女性武林护法，声音清冷，音调中等，语速缓慢，说话简短，带有冷漠和犹豫的情绪。
4c6e29c82b2815de,王三炮,28249,male,young_adult,平阳堡弟子,八卦 | 关心门派,1,ready,,确定人物设定：青年男性角色，声线必须保持这一年龄与性别呈现。一位平阳堡弟子，声音普通，语速中等，咬字清晰，语气中带着对门派内部事务的好奇和八卦，给人年轻、随意的感觉。
29c9a46dccd60f97,王二姐,11607,female,young_adult,布商,热情,1,ready,,确定人物设定：青年女性角色，声线必须保持这一年龄与性别呈现。一位年轻女性布商，声音明亮，语速较快，咬字清晰，带有热情感，性别呈现女性，年龄感青年。
76dc76791573682a,王六子,10262,male,adult,平民,朴实,1,ready,,确定人物设定：成年男性角色，声线必须保持这一年龄与性别呈现。一位成年男性平民，声音中等音高，音色普通，语速中等，能量低，语气平淡，咬字清晰，带有日常闲聊的感觉。
38f92b80e678e8c9,王成,19305,male,middle_aged,铁匠,专业 | 简洁,1,ready,,确定人物设定：中年男性角色，声线必须保持这一年龄与性别呈现。一位成年男性铁匠，声音浑厚，音调中等，语速平稳，语气直接专业，咬字清晰有力，情绪底色是平静的专注，带有工匠的沉稳。
4766bf784c5b3312,王敏如,12005,female,young_adult,unknown,友善 | 礼貌,1,ready,,确定人物设定：青年女性角色，声线必须保持这一年龄与性别呈现。一位年轻女性，声音柔和，语速中等，咬字清晰，情绪友善，带有礼貌的询问语气。
ca5d3b1acd1d57de,知州府守卫,16035,male,young_adult,守卫,严肃 | 公事公办,1,ready,,确定人物设定：青年男性角色，声线必须保持这一年龄与性别呈现。一位成年男性，声音低沉，音调较低，语速较慢，说话生硬简短，带着命令式的口吻，咬字清晰有力，有守卫的严肃和冷漠。
fbafea6466810f22,秃鹫,19404,male,adult,山贼,凶悍 | 粗鲁,1,ready,,确定人物设定：成年男性角色，声线必须保持这一年龄与性别呈现。一位成年男性山贼，声音粗犷沙哑，音调低，语速中等，语气粗野，咬字粗放，情绪凶狠自大，带有草莽气息。
93c9e13ef69c0643,程掌柜,11603,male,middle_aged,当铺掌柜,精明 | 专业 | 沉稳,1,ready,,确定人物设定：中年男性角色，声线必须保持这一年龄与性别呈现。一位中年男性当铺掌柜，声音中等音高，语速中等，音色圆润带点商人气，咬字清晰流畅，情绪客气专业，透出精明沉稳。
9ec35200dfb36c03,章元蕊,28218,female,young_adult,青木舫弟子,多愁善感 | 内敛,1,ready,,确定人物设定：青年女性角色，声线必须保持这一年龄与性别呈现。一位年轻女子，声音柔美细腻，音调中等偏高，语速缓慢，咬字清晰柔和，情绪底色忧郁而含蓄，透出多愁善感的性格。
470a3e2799fb9382,童彪,28223,male,middle_aged,镖师,老练 | 务实,1,ready,,确定人物设定：中年男性角色，声线必须保持这一年龄与性别呈现。一位中年男性镖师，声音浑厚，音调较低，语速中等，咬字清晰，情绪底色平静而略带疲惫，透出老练与务实的气质。
7c18d0c13dfc2ca3,羊,19210,nonhuman,unknown,动物,,1,ready,,一只羊，发出典型的羊叫声，声音中等音高，语速缓慢，音色为羊叫，无咬字，情绪平静。
013b71e679513a3e,老余,11606,male,elderly,铁匠,朴实,1,ready,,确定人物设定：老年男性角色，声线必须保持这一年龄与性别呈现。一位老年男性铁匠，声音低沉沙哑，语速缓慢，咬字清晰，带有朴实感，性别呈现男性，年龄感老年。
0a1fda9c8149661e,老船夫,13104,male,elderly,船夫,爽朗,1,ready,,确定人物设定：老年男性角色，声线必须保持这一年龄与性别呈现。一位老年男性船夫，声音低沉，语速中等，音色苍老，咬字清晰，情绪底色爽朗。
306541c35d9c26ba,老陈,10403,male,middle_aged,村民,忧虑 | 朴实,1,ready,,确定人物设定：中年男性角色，声线必须保持这一年龄与性别呈现。一位中年男性村民，声音低沉带沧桑，音调较低，语速较慢，力度轻柔，咬字清晰带乡音，情绪忧虑无奈。
d868dcb3e8a431be,耶律胡生,28265,male,middle_aged,玄火教弟子,虔诚,1,ready,,确定人物设定：中年男性角色，声线必须保持这一年龄与性别呈现。一位年轻或中年的玄火教弟子，性别未知，声音明亮有力，语速中等偏快，咬字清晰，情绪激昂，充满对圣火的虔诚与狂热，带有武侠门派弟子的坚定感。
e50335ca017f6834,耶律行,19503,male,middle_aged,unknown,热情,1,ready,,确定人物设定：中年男性角色，声线必须保持这一年龄与性别呈现。一位声音明亮、语速中等、语气热情的江湖人士，说话时带有推销般的热情，体现对本地物品的自豪。
cfac70a4cc83f105,胡七哥,11903,male,middle_aged,小贩,市侩,1,ready,,确定人物设定：中年男性角色，声线必须保持这一年龄与性别呈现。一位中年男性，声音普通，语速适中，语气平淡，带叫卖腔，体现市侩小贩形象。
10f17a758eb65f9b,臧志龙,28264,male,middle_aged,前渊国士兵,向往中原,1,ready,,确定人物设定：中年男性角色，声线必须保持这一年龄与性别呈现。一位性别未知的前士兵，年龄感不明确，音高适中，音色普通，语速中等，力度中等，咬字清晰，情绪底色为向往和感慨，身份感为逃离军队的游侠。
e221dd336051dae1,芸波桑,12802,female,young_adult,unknown,平静,1,ready,,确定人物设定：青年女性角色，声线必须保持这一年龄与性别呈现。一位性别不明的武侠，声音中等音高，语速中等，音色普通，咬字清晰，情绪底色平静。
6987d584035dc290,苍岚村村长,16400,male,elderly,村长,幽默 | 乐观,1,ready,,确定人物设定：老年男性角色，声线必须保持这一年龄与性别呈现。一位老年男性村长，声音苍老，语速较慢，语气诙谐幽默，带有乐观自嘲的特点。
